date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:39:35	108527/108527	---M--	200	added ('OK')	image/jpeg	etag:%221a7ef-60ca75b8860c0%22	http://localhost:8080/cramy/wp-content/uploads/2023/12/7dc74beedad.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/12/7dc74beedad.jpg	(from http://localhost:8080/cramy/)
13:39:37	41458/41458	---M--	200	added ('OK')	image/jpeg	etag:%22a1f2-60c2bfd982e80%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0072-qgm8slkbqfdsdggvc1svfzpp9mg21zyz639jzdbp80.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0072-qgm8slkbqfdsdggvc1svfzpp9mg21zyz639jzdbp80.jpg	(from http://localhost:8080/cramy/)
13:39:41	44207/44207	---M--	200	added ('OK')	image/jpeg	etag:%22acaf-60c2bf5ba0580%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0052-qgm8soduaxhncacrvl0r5h031s25p3a66h80f77ipc.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0052-qgm8soduaxhncacrvl0r5h031s25p3a66h80f77ipc.jpg	(from http://localhost:8080/cramy/)
13:39:42	44250/44250	---M--	200	added ('OK')	image/jpeg	etag:%22acda-60c2bf5c947c0%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0051-qgm8su0vfxpd9y4kyngikfkum3acz9wk794xauz5o0.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0051-qgm8su0vfxpd9y4kyngikfkum3acz9wk794xauz5o0.jpg	(from http://localhost:8080/cramy/)
13:39:43	34065/34065	---M--	200	added ('OK')	image/jpeg	etag:%228511-60c2bfd982e80%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0064-qgm8sznwkxx37lwe1pw9ze5m6eik9giy811u6iqsmo.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0064-qgm8sznwkxx37lwe1pw9ze5m6eik9giy811u6iqsmo.jpg	(from http://localhost:8080/cramy/)
13:39:49	48624/48624	---M--	200	added ('OK')	image/jpeg	etag:%22bdf0-60c2bfd982e80%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0062-qgm8t3f9ca28i1qxfris9d7gjy0148xvkjns3ml7xs.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0062-qgm8t3f9ca28i1qxfris9d7gjy0148xvkjns3ml7xs.jpg	(from http://localhost:8080/cramy/)
13:39:49	40853/40853	---M--	200	added ('OK')	image/jpeg	etag:%229f95-60c2bf5c947c0%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0068-qgm8t76m3m7dshlgtt5ajc9axhhhz1csx29q0qfn8w.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0068-qgm8t76m3m7dshlgtt5ajc9axhhhz1csx29q0qfn8w.jpg	(from http://localhost:8080/cramy/)
13:39:50	40586/40586	---M--	200	added ('OK')	image/jpeg	etag:%229e8a-60c2bf5c947c0%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0054-qgm8tdrhfgge1rbwrdzoislj36l2gx2x9yu4do5w1c.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG-20231115-WA0054-qgm8tdrhfgge1rbwrdzoislj36l2gx2x9yu4do5w1c.jpg	(from http://localhost:8080/cramy/)
13:39:52	12398/12398	---M--	200	added ('OK')	image/webp	etag:%22306e-60ca4335a7500%22	http://localhost:8080/cramy/wp-content/uploads/2023/12/%d9%81%d9%88%d8%af%d8%a7%d9%81%d9%88%d9%86-%d9%83%d8%a7%d8%b4-%d9%88%d9%83%d9%84-%d9%85%d8%a7-%d8%aa%d9%88%d8%af-%d9%85%d8%b9%d8%b1%d9%81%d8%aa%d9%87-%d8%b9%d9%86-Vodafone-Cash-768x768.webp	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/12/%d9%81%d9%88%d8%af%d8%a7%d9%81%d9%88%d9%86-%d9%83%d8%a7%d8%b4-%d9%88%d9%83%d9%84-%d9%85%d8%a7-%d8%aa%d9%88%d8%af-%d9%85%d8%b9%d8%b1%d9%81%d8%aa%d9%87-%d8%b9%d9%86-Vodafone-Cash-768x768.webp	(from http://localhost:8080/cramy/)
13:39:52	10101/10101	U-----	200	untouched ('OK')	text/css	etag:%222775-60a21ea6b74ab%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from http://localhost:8080/cramy/)
13:39:52	19372/19372	---M--	200	added ('OK')	image/jpeg	etag:%224bac-60ca432c1de80%22	http://localhost:8080/cramy/wp-content/uploads/2023/12/ecd39113d2f9ee0c10e548305988863a_icon.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/12/ecd39113d2f9ee0c10e548305988863a_icon.jpg	(from http://localhost:8080/cramy/)
13:39:53	117705/117705	U-----	200	untouched ('')	image/jpeg	etag:%221cbc9-60a832eaf4bf8%22	http://localhost:8080/cramy/wp-content/uploads/2023/11/eda4acb405d.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/11/eda4acb405d.jpg	(from http://localhost:8080/cramy/)
13:39:53	7896/7896	---M--	200	added ('OK')	image/webp	etag:%221ed8-60ca4343f56c0%22	http://localhost:8080/cramy/wp-content/uploads/2023/12/western-union-new-20232644.logowik.com_-768x576.webp	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/12/western-union-new-20232644.logowik.com_-768x576.webp	(from http://localhost:8080/cramy/)
13:39:54	129791/129791	U-----	200	untouched ('')	image/jpeg	etag:%221faff-60a82ed0643b2%22	http://localhost:8080/cramy/wp-content/uploads/2023/11/cc211cf035d.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/11/cc211cf035d.jpg	(from http://localhost:8080/cramy/)
13:39:54	35827/35827	---M--	200	added ('OK')	image/jpeg	etag:%228bf3-60c2bf5c947c0%22	http://localhost:8080/cramy/wp-content/uploads/elementor/thumbs/IMG_20231118_213449-qgm8tkccrapeb12coyu2i8xr8vomyst1mveiqlw4ts.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/elementor/thumbs/IMG_20231118_213449-qgm8tkccrapeb12coyu2i8xr8vomyst1mveiqlw4ts.jpg	(from http://localhost:8080/cramy/)
13:39:55	68254/68254	U-----	200	untouched ('')	image/jpeg	etag:%2210a9e-60a82efa9d4da%22	http://localhost:8080/cramy/wp-content/uploads/2023/11/429cc8312fd.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/11/429cc8312fd.jpg	(from http://localhost:8080/cramy/)
13:39:55	60307/60307	U-----	200	untouched ('')	image/jpeg	etag:%22eb93-60a68eadc4b5c%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/customers-02.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/customers-02.jpg	(from http://localhost:8080/cramy/)
13:39:55	14714/14714	---M--	200	added ('OK')	image/png	etag:%22397a-60ca4418a0c80%22	http://localhost:8080/cramy/wp-content/uploads/2023/12/76cd5819689161.562dea09ada05.png	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/12/76cd5819689161.562dea09ada05.png	(from http://localhost:8080/cramy/)
13:39:55	75/75	---M--	200	added ('OK')	application/javascript	etag:%224b-60a59d8fb9f40%22	http://localhost:8080/cramy/wp-content/themes/jupiterx-child/assets/js/script.js?ver=6.4.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/themes/jupiterx-child/assets/js/script1e39.js	(from http://localhost:8080/cramy/)
13:40:01	55094/55094	---M--	200	added ('OK')	image/png	etag:%22d736-60ca43664a7c0%22	http://localhost:8080/cramy/wp-content/uploads/2023/12/1200x600wa-1024x512.png	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2023/12/1200x600wa-1024x512.png	(from http://localhost:8080/cramy/)
13:40:01	1426/1426	---M--	200	added ('OK')	application/javascript	etag:%22592-5e913c0b08e80%22	http://localhost:8080/cramy/wp-includes/js/wp-util.min.js?ver=6.4.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/wp-util.min1e39.js	(from http://localhost:8080/cramy/)
13:40:01	93511/93511	U-----	200	untouched ('')	image/jpeg	etag:%2216d47-60a68eb378a34%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/customers-06.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/customers-06.jpg	(from http://localhost:8080/cramy/)
13:40:03	67846/67846	---M--	200	added ('OK')	application/javascript	etag:%2210906-60ca6fba0fc80%22	http://localhost:8080/cramy/wp-content/plugins/chaty/js/cht-front-script.min.js?ver=3.1.81702761305	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/chaty/js/cht-front-script.min32d7.js	(from http://localhost:8080/cramy/)
13:40:04	199702/199702	U--MC-	200	updated ('OK')	text/html	date:Mon,%2015%20Jan%202024%2011:39:55%20GMT	http://localhost:8080/cramy/customer/riley-watts/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/riley-watts/index.html	(from http://localhost:8080/cramy/)
13:40:04	60979/60979	U-----	200	untouched ('')	image/jpeg	etag:%22ee33-60a68eb6679a7%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/customers-08.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/customers-08.jpg	(from http://localhost:8080/cramy/)
13:40:04	65958/65958	U-----	200	untouched ('')	image/jpeg	etag:%22101a6-60a68eb096f0c%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/customers-04.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/customers-04.jpg	(from http://localhost:8080/cramy/)
13:40:08	199714/199714	U--MC-	200	updated ('OK')	text/html	date:Mon,%2015%20Jan%202024%2011:40:01%20GMT	http://localhost:8080/cramy/customer/yasmin-gibson/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/yasmin-gibson/index.html	(from http://localhost:8080/cramy/)
13:40:08	125141/125141	U-----	200	untouched ('')	image/jpeg	etag:%221e8d5-60a68eb20c36a%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/customers-05.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/customers-05.jpg	(from http://localhost:8080/cramy/)
13:40:14	199726/199726	U--MC-	200	updated ('OK')	text/html	date:Mon,%2015%20Jan%202024%2011:40:04%20GMT	http://localhost:8080/cramy/customer/dexter-atkinson/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/dexter-atkinson/index.html	(from http://localhost:8080/cramy/)
13:40:15	50463/50463	U-----	200	untouched ('')	image/jpeg	etag:%22c51f-60a68eac7307b%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/customers-01.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/customers-01.jpg	(from http://localhost:8080/cramy/)
13:40:19	199708/199708	U--MC-	200	updated ('OK')	text/html	date:Mon,%2015%20Jan%202024%2011:40:05%20GMT	http://localhost:8080/cramy/customer/alia-ramirez/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/alia-ramirez/index.html	(from http://localhost:8080/cramy/)
13:40:26	199702/199702	U--MC-	200	updated ('OK')	text/html	date:Mon,%2015%20Jan%202024%2011:40:09%20GMT	http://localhost:8080/cramy/customer/grace-moore/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/grace-moore/index.html	(from http://localhost:8080/cramy/)
13:40:28	199714/199714	U--MC-	200	updated ('OK')	text/html	date:Mon,%2015%20Jan%202024%2011:40:15%20GMT	http://localhost:8080/cramy/customer/helena-carter/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/helena-carter/index.html	(from http://localhost:8080/cramy/)
13:40:37	14047/14047	U-----	200	untouched ('')	image/jpeg	etag:%225eeca26e-36df%22	https://jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/testimonial-avatar-01.jpg	C:/My%20Web%20Sites/cramy/jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/testimonial-avatar-01.jpg	(from http://localhost:8080/cramy/)
13:40:37	68961/68961	U-----	200	untouched ('')	image/jpeg	etag:%2210d61-60a68e9ad0414%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/home-bg-11.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/home-bg-11.jpg	(from http://localhost:8080/cramy/)
13:40:38	18468/18468	U-----	200	untouched ('OK')	text/css	etag:%224824-60a21ea73e99c%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/lib/animations/animations.min8864.css	(from http://localhost:8080/cramy/)
13:40:38	18833/18833	U-----	200	untouched ('')	application/javascript	etag:%224991-5e9aa27ccd240%22	http://localhost:8080/cramy/wp-includes/js/underscore.min.js?ver=1.13.4	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/underscore.mind584.js	(from http://localhost:8080/cramy/)
13:40:38	1270/1270	U-----	200	untouched ('')	application/javascript	etag:%224f6-60a5a3c9586db%22	http://localhost:8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/frontend-init.min.js?ver=1.7.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/frontend-init.min4735.js	(from http://localhost:8080/cramy/)
13:40:38	2265/2265	U-----	200	untouched ('')	application/javascript	etag:%228d9-60a59edf0fb6c%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/woocommerce/wc-quick-view.js?ver=3.2.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/woocommerce/wc-quick-view55a0.js	(from http://localhost:8080/cramy/)
13:40:39	143793/143793	U-----	200	untouched ('')	application/javascript	etag:%22231b1-60a5986749d8c%22	http://localhost:8080/cramy/wp-content/themes/jupiterx/lib/assets/dist/js/frontend.min.js?ver=3.2.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/themes/jupiterx/lib/assets/dist/js/frontend.min55a0.js	(from http://localhost:8080/cramy/)
13:40:39	3934/3934	U-----	200	untouched ('')	application/javascript	etag:%22f5e-60a5a3c959a60%22	http://localhost:8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/swatches-frontend.min.js?ver=1.7.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/swatches-frontend.min4735.js	(from http://localhost:8080/cramy/)
13:40:39	24671/24671	U-----	200	untouched ('')	application/javascript	etag:%22605f-60a59ee6656b1%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.1.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/smartmenus/jquery.smartmenus.minf488.js	(from http://localhost:8080/cramy/)
13:40:39	6241/6241	U-----	200	untouched ('')	application/javascript	etag:%221861-60a59ee689e64%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/url-polyfill/url-polyfill.min.js?ver=1.1.7	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/url-polyfill/url-polyfill.min5a2c.js	(from http://localhost:8080/cramy/)
13:40:40	3134/3134	U-----	200	untouched ('')	application/javascript	etag:%22c3e-60a59ee64dc01%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/parallax-scroll/jquery.parallax-scroll.min.js?ver=1.0.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/parallax-scroll/jquery.parallax-scroll.min8a54.js	(from http://localhost:8080/cramy/)
13:40:40	1247586/1247586	U--MC-	200	updated ('OK')	application/json	date:Mon,%2015%20Jan%202024%2011:38:31%20GMT	http://localhost:8080/cramy/wp-json/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-json/index.html	(from http://localhost:8080/cramy/)
13:40:41	5520/5520	U-----	200	untouched ('')	application/javascript	etag:%221590-60a5a1de055d6%22	http://localhost:8080/cramy/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/imagesloaded.minbb93.js	(from http://localhost:8080/cramy/)
13:40:41	43897/43897	U-----	200	untouched ('')	application/javascript	etag:%22ab79-60a68e6bd231d%22	http://localhost:8080/cramy/wp-content/plugins/jet-engine/assets/lib/slick/slick.min.js?ver=1.8.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-engine/assets/lib/slick/slick.minc245.js	(from http://localhost:8080/cramy/)
13:40:41	6481/6481	U-----	200	untouched ('')	application/javascript	etag:%221951-60a68e6bb13bb%22	http://localhost:8080/cramy/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-plugins.js?ver=1.1.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-pluginsf488.js	(from http://localhost:8080/cramy/)
13:40:41	55933/55933	U-----	200	untouched ('')	application/javascript	etag:%22da7d-60a68e6d513c1%22	http://localhost:8080/cramy/wp-content/plugins/jet-engine/assets/js/frontend.js?ver=3.2.6	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-engine/assets/js/frontendc169.js	(from http://localhost:8080/cramy/)
13:40:45	42863/42863	U-----	200	untouched ('')	application/javascript	etag:%22a76f-60a68e76d3926%22	http://localhost:8080/cramy/wp-content/plugins/jet-elements/assets/js/lib/slick/slick.min.js?ver=1.8.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-elements/assets/js/lib/slick/slick.minc245.js	(from http://localhost:8080/cramy/)
13:40:45	5801/5801	U-----	200	untouched ('')	application/javascript	etag:%2216a9-60a951e89a76b%22	http://localhost:8080/cramy/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.17.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mine7ad.js	(from http://localhost:8080/cramy/)
13:40:45	4997/4997	U-----	200	untouched ('')	application/javascript	etag:%221385-60a21ea73c674%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/js/webpack.runtime.min8864.js	(from http://localhost:8080/cramy/)
13:40:45	60151/60151	U-----	200	untouched ('')	application/javascript	etag:%22eaf7-60a21ea70cd2c%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/js/frontend-modules.min8864.js	(from http://localhost:8080/cramy/)
13:40:47	8171/8171	U-----	200	untouched ('')	application/javascript	etag:%221feb-5f287f2e2a640%22	http://localhost:8080/cramy/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from http://localhost:8080/cramy/)
13:40:47	6625/6625	U-----	200	untouched ('')	application/javascript	etag:%2219e1-60a5a1dd55af6%22	http://localhost:8080/cramy/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from http://localhost:8080/cramy/)
13:40:48	115127/115127	U-----	200	untouched ('')	application/javascript	etag:%221c1b7-60a5a1ddb5d21%22	http://localhost:8080/cramy/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from http://localhost:8080/cramy/)
13:40:48	17575/17575	---M--	200	added ('OK')	text/css	etag:%2244a7-60a5a2b1e3bc0%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce-layout-rtl.css?ver=8.3.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce-layout-rtl9662.css	(from http://localhost:8080/cramy/ar/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9/)
13:40:49	4627/4627	U-----	200	untouched ('')	application/javascript	etag:%221213-60a5a1dc8ca0f%22	http://localhost:8080/cramy/wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/hooks.min2ebd.js	(from http://localhost:8080/cramy/)
13:40:49	7046/7046	---M--	200	added ('OK')	text/css	etag:%221b86-60a5a2b1e3bc0%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen-rtl.css?ver=8.3.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen-rtl9662.css	(from http://localhost:8080/cramy/ar/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9/)
13:40:49	9445/9445	U-----	200	untouched ('')	application/javascript	etag:%2224e5-60a5a1dc971ef%22	http://localhost:8080/cramy/wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/i18n.minf92f.js	(from http://localhost:8080/cramy/)
13:40:49	74714/74714	---M--	200	added ('OK')	text/css	etag:%22123da-60a5a2b1e3bc0%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce-rtl.css?ver=8.3.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce-rtl9662.css	(from http://localhost:8080/cramy/ar/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9/)
13:40:50	235160/235160	---M--	200	added ('OK')	text/css	etag:%2239698-60a68e741f540%22	http://localhost:8080/cramy/wp-content/plugins/jet-elements/assets/css/jet-elements-rtl.css?ver=2.6.13.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-elements/assets/css/jet-elements-rtl7752.css	(from http://localhost:8080/cramy/ar/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9/)
13:40:52	24674/24674	U-----	200	untouched ('')	application/javascript	etag:%226062-60a951e87827b%22	http://localhost:8080/cramy/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.17.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor-pro/assets/js/frontend.mine7ad.js	(from http://localhost:8080/cramy/)
13:40:52	17778/17778	---M--	200	added ('OK')	text/css	etag:%224572-60a68e741f540%22	http://localhost:8080/cramy/wp-content/plugins/jet-elements/assets/css/jet-elements-skin-rtl.css?ver=2.6.13.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-elements/assets/css/jet-elements-skin-rtl7752.css	(from http://localhost:8080/cramy/ar/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9/)
13:40:53	12198/12198	U-----	200	untouched ('')	application/javascript	etag:%222fa6-60a21ea777f0b%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost:8080/cramy/)
13:40:53	117337/117337	---M--	200	added ('OK')	text/css	etag:%221ca59-60a21ea65c2c0%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/css/frontend-lite-rtl.min.css?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/css/frontend-lite-rtl.min8864.css	(from http://localhost:8080/cramy/ar/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9/)
13:40:54	21438/21438	U-----	200	untouched ('')	application/javascript	etag:%2253be-5f3ba2adac400%22	http://localhost:8080/cramy/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/jquery/ui/core.min3f14.js	(from http://localhost:8080/cramy/)
13:40:54	793257/793257	---M--	200	added ('OK')	text/css	etag:%22c1aa9-60a59ee05f980%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/css/frontend-rtl.min.css?ver=6.4.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/css/frontend-rtl.min1e39.css	(from http://localhost:8080/cramy/ar/%d8%a7%d9%84%d8%b5%d9%81%d8%ad%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3%d9%8a%d8%a9/)
13:40:56	40436/40436	U-----	200	untouched ('')	application/javascript	etag:%229df4-60a21ea70c176%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/js/frontend.min8864.js	(from http://localhost:8080/cramy/)
