date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:51:20	14047/14047	---M--	200	added ('OK')	image/jpeg	etag:%225eeca26e-36df%22	https://jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/testimonial-avatar-01.jpg	C:/My%20Web%20Sites/cramy/jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/testimonial-avatar-01.jpg	(from http://localhost:8080/cramy/)
18:51:22	168590/168590	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2016:51:14%20GMT	http://localhost:8080/cramy/customer/grace-moore/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/grace-moore/index.html	(from http://localhost:8080/cramy/)
18:51:26	168602/168602	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2016:51:18%20GMT	http://localhost:8080/cramy/customer/helena-carter/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/customer/helena-carter/index.html	(from http://localhost:8080/cramy/)
18:51:30	46769/46769	---M--	200	added ('OK')	image/jpeg	etag:%225eeca26e-b6b1%22	https://jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/team-04.jpg	C:/My%20Web%20Sites/cramy/jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/team-04.jpg	(from http://localhost:8080/cramy/)
18:51:34	53866/53866	---M--	200	added ('OK')	image/jpeg	etag:%225eeca271-d26a%22	https://jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/team-03.jpg	C:/My%20Web%20Sites/cramy/jupiterx.artbees.net/nutrition-coach/wp-content/uploads/sites/406/2020/04/team-03.jpg	(from http://localhost:8080/cramy/)
18:51:36	68961/68961	---M--	200	added ('OK')	image/jpeg	etag:%2210d61-60a68e9ad0414%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/home-bg-11.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/home-bg-11.jpg	(from http://localhost:8080/cramy/)
18:51:38	56653/56653	---M--	200	added ('OK')	image/jpeg	etag:%22dd4d-60a68eb813d2c%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/blog-feature-01-1024x449.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/blog-feature-01-1024x449.jpg	(from http://localhost:8080/cramy/)
18:51:43	185323/185323	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2016:51:34%20GMT	http://localhost:8080/cramy/2020/04/18/half-hacks-for-a-healthy-holiday-8/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/2020/04/18/half-hacks-for-a-healthy-holiday-8/index.html	(from http://localhost:8080/cramy/)
18:51:43	59440/59440	---M--	200	added ('OK')	image/jpeg	etag:%22e830-60a68eb96b84c%22	http://localhost:8080/cramy/wp-content/uploads/2020/04/blog-feature-02-1024x449.jpg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/uploads/2020/04/blog-feature-02-1024x449.jpg	(from http://localhost:8080/cramy/)
18:51:43	6146/6146	---M--	200	added ('OK')	image/png	etag:%221802-60a21ea6d6c47%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/images/placeholder.png	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/images/placeholder.png	(from http://localhost:8080/cramy/)
18:51:43	18468/18468	---M--	200	added ('OK')	text/css	etag:%224824-60a21ea73e99c%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/lib/animations/animations.min8864.css	(from http://localhost:8080/cramy/)
18:51:47	59016/59016	---M--	200	added ('OK')	text/css	etag:%22e688-5bca85cdbf580%22	http://localhost:8080/cramy/wp-includes/css/dashicons.min.css?ver=6.4.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/css/dashicons.minaec2.css	(from http://localhost:8080/cramy/)
18:51:48	175722/175722	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2016:51:38%20GMT	http://localhost:8080/cramy/2020/04/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/2020/04/index.html	(from http://localhost:8080/cramy/)
18:51:48	75/75	---M--	200	added ('OK')	application/javascript	etag:%224b-60a59d9089951%22	http://localhost:8080/cramy/wp-content/themes/jupiterx-child/assets/js/script.js?ver=6.4.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/themes/jupiterx-child/assets/js/scriptaec2.js	(from http://localhost:8080/cramy/)
18:51:48	1247571/1247571	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Nov%202023%2016:49:11%20GMT	http://localhost:8080/cramy/wp-json/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-json/index.html	(from http://localhost:8080/cramy/)
18:51:48	1426/1426	---M--	200	added ('OK')	application/javascript	etag:%22592-5e913c0b08e80%22	http://localhost:8080/cramy/wp-includes/js/wp-util.min.js?ver=6.4.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/wp-util.minaec2.js	(from http://localhost:8080/cramy/)
18:51:48	1270/1270	---M--	200	added ('OK')	application/javascript	etag:%224f6-60a5a3c9586db%22	http://localhost:8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/frontend-init.min.js?ver=1.7.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/frontend-init.min4735.js	(from http://localhost:8080/cramy/)
18:51:49	185335/185335	---MC-	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2016:51:43%20GMT	http://localhost:8080/cramy/2020/04/18/half-hacks-for-a-healthy-holiday-7/	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/2020/04/18/half-hacks-for-a-healthy-holiday-7/index.html	(from http://localhost:8080/cramy/)
18:51:49	18833/18833	---M--	200	added ('OK')	application/javascript	etag:%224991-5e9aa27ccd240%22	http://localhost:8080/cramy/wp-includes/js/underscore.min.js?ver=1.13.4	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/underscore.mind584.js	(from http://localhost:8080/cramy/)
18:51:49	2265/2265	---M--	200	added ('OK')	application/javascript	etag:%228d9-60a59edf0fb6c%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/woocommerce/wc-quick-view.js?ver=3.2.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/woocommerce/wc-quick-view55a0.js	(from http://localhost:8080/cramy/)
18:51:49	3934/3934	---M--	200	added ('OK')	application/javascript	etag:%22f5e-60a5a3c959a60%22	http://localhost:8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/swatches-frontend.min.js?ver=1.7.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/swatches-frontend.min4735.js	(from http://localhost:8080/cramy/)
18:51:50	3134/3134	---M--	200	added ('OK')	application/javascript	etag:%22c3e-60a59ee64dc01%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/parallax-scroll/jquery.parallax-scroll.min.js?ver=1.0.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/parallax-scroll/jquery.parallax-scroll.min8a54.js	(from http://localhost:8080/cramy/)
18:51:50	6241/6241	---M--	200	added ('OK')	application/javascript	etag:%221861-60a59ee689e64%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/url-polyfill/url-polyfill.min.js?ver=1.1.7	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/url-polyfill/url-polyfill.min5a2c.js	(from http://localhost:8080/cramy/)
18:51:51	5520/5520	---M--	200	added ('OK')	application/javascript	etag:%221590-60a5a1de055d6%22	http://localhost:8080/cramy/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/imagesloaded.minbb93.js	(from http://localhost:8080/cramy/)
18:51:53	6481/6481	---M--	200	added ('OK')	application/javascript	etag:%221951-60a68e6bb13bb%22	http://localhost:8080/cramy/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-plugins.js?ver=1.1.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-pluginsf488.js	(from http://localhost:8080/cramy/)
18:51:53	24671/24671	---M--	200	added ('OK')	application/javascript	etag:%22605f-60a59ee6656b1%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.1.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/smartmenus/jquery.smartmenus.minf488.js	(from http://localhost:8080/cramy/)
18:51:57	43897/43897	---M--	200	added ('OK')	application/javascript	etag:%22ab79-60a68e6bd231d%22	http://localhost:8080/cramy/wp-content/plugins/jet-engine/assets/lib/slick/slick.min.js?ver=1.8.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-engine/assets/lib/slick/slick.minc245.js	(from http://localhost:8080/cramy/)
18:51:58	2255/2255	---M--	200	added ('OK')	application/javascript	etag:%228cf-60a59ee51902c%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/enquire/enquire.min.js?ver=2.1.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/enquire/enquire.min431f.js	(from http://localhost:8080/cramy/)
18:52:00	7960/7960	---M--	200	added ('OK')	application/javascript	etag:%221f18-60a59ee6587c7%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/savvior/savvior.min.js?ver=0.6.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/savvior/savvior.mina307.js	(from http://localhost:8080/cramy/)
18:52:00	42863/42863	---M--	200	added ('OK')	application/javascript	etag:%22a76f-60a68e76d3926%22	http://localhost:8080/cramy/wp-content/plugins/jet-elements/assets/js/lib/slick/slick.min.js?ver=1.8.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-elements/assets/js/lib/slick/slick.minc245.js	(from http://localhost:8080/cramy/)
18:52:00	3478/3478	---M--	200	added ('OK')	application/javascript	etag:%22d96-60a59ee62f5d2%22	http://localhost:8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/object-fit/object-fit.min.js?ver=2.1.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/object-fit/object-fit.mine1fc.js	(from http://localhost:8080/cramy/)
18:52:01	5801/5801	---M--	200	added ('OK')	application/javascript	etag:%2216a9-60a951e89a76b%22	http://localhost:8080/cramy/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.17.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mine7ad.js	(from http://localhost:8080/cramy/)
18:52:01	4997/4997	---M--	200	added ('OK')	application/javascript	etag:%221385-60a21ea73c674%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/js/webpack.runtime.min8864.js	(from http://localhost:8080/cramy/)
18:52:01	55933/55933	---M--	200	added ('OK')	application/javascript	etag:%22da7d-60a68e6d513c1%22	http://localhost:8080/cramy/wp-content/plugins/jet-engine/assets/js/frontend.js?ver=3.2.6	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-engine/assets/js/frontendc169.js	(from http://localhost:8080/cramy/)
18:52:03	8171/8171	---M--	200	added ('OK')	application/javascript	etag:%221feb-5f287f2e2a640%22	http://localhost:8080/cramy/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from http://localhost:8080/cramy/)
18:52:03	6625/6625	---M--	200	added ('OK')	application/javascript	etag:%2219e1-60a5a1dd55af6%22	http://localhost:8080/cramy/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from http://localhost:8080/cramy/)
18:52:04	4627/4627	---M--	200	added ('OK')	application/javascript	etag:%221213-60a5a1dc8ca0f%22	http://localhost:8080/cramy/wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/hooks.min2ebd.js	(from http://localhost:8080/cramy/)
18:52:06	9445/9445	---M--	200	added ('OK')	application/javascript	etag:%2224e5-60a5a1dc971ef%22	http://localhost:8080/cramy/wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/i18n.minf92f.js	(from http://localhost:8080/cramy/)
18:52:09	143793/143793	---M--	200	added ('OK')	application/javascript	etag:%22231b1-60a5986749d8c%22	http://localhost:8080/cramy/wp-content/themes/jupiterx/lib/assets/dist/js/frontend.min.js?ver=3.2.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/themes/jupiterx/lib/assets/dist/js/frontend.min55a0.js	(from http://localhost:8080/cramy/)
18:52:10	24674/24674	---M--	200	added ('OK')	application/javascript	etag:%226062-60a951e87827b%22	http://localhost:8080/cramy/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.17.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor-pro/assets/js/frontend.mine7ad.js	(from http://localhost:8080/cramy/)
18:52:10	60151/60151	---M--	200	added ('OK')	application/javascript	etag:%22eaf7-60a21ea70cd2c%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/js/frontend-modules.min8864.js	(from http://localhost:8080/cramy/)
18:52:12	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-60a21ea777f0b%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost:8080/cramy/)
18:52:14	21438/21438	---M--	200	added ('OK')	application/javascript	etag:%2253be-5f3ba2adac400%22	http://localhost:8080/cramy/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/jquery/ui/core.min3f14.js	(from http://localhost:8080/cramy/)
18:52:17	40436/40436	---M--	200	added ('OK')	application/javascript	etag:%229df4-60a21ea70c176%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.17.3	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/js/frontend.min8864.js	(from http://localhost:8080/cramy/)
18:52:18	35674/35674	---M--	200	added ('OK')	application/javascript	etag:%228b5a-60a951e875788%22	http://localhost:8080/cramy/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.17.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor-pro/assets/js/elements-handlers.mine7ad.js	(from http://localhost:8080/cramy/)
18:52:18	3408/3408	---M--	200	added ('OK')	application/javascript	etag:%22d50-60a5a2b585e4a%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.3.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min9662.js	(from http://localhost:8080/cramy/)
18:52:19	2654/2654	---M--	200	added ('OK')	application/javascript	etag:%22a5e-60a5a2b53bf62%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.3.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min9662.js	(from http://localhost:8080/cramy/)
18:52:21	115127/115127	---M--	200	added ('OK')	application/javascript	etag:%221c1b7-60a5a1ddb5d21%22	http://localhost:8080/cramy/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from http://localhost:8080/cramy/)
18:52:22	14756/14756	---M--	200	added ('OK')	application/javascript	etag:%2239a4-60a5a2b571a41%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min.js?ver=8.3.0	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min9662.js	(from http://localhost:8080/cramy/)
18:52:26	78009/78009	---M--	200	added ('OK')	application/javascript	etag:%22130b9-60a68e7701b7b%22	http://localhost:8080/cramy/wp-content/plugins/jet-elements/assets/js/jet-elements.min.js?ver=2.6.13.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/jet-elements/assets/js/jet-elements.min7752.js	(from http://localhost:8080/cramy/)
18:52:28	43813/43813	---M--	200	added ('OK')	application/javascript	etag:%22ab25-60a5a3c959292%22	http://localhost:8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/elementor-init.min.js?ver=1.7.1	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/sellkit-pro/assets/dist/js/elementor-init.min4735.js	(from http://localhost:8080/cramy/)
18:52:29	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-60a5a2b25345f%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:30	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-60a5a2b25345f%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:30	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-60a5a2b258274%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:30	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-60a5a2b253c2e%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:31	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-60a5a2b253847%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:33	43584/43584	---M--	200	added ('OK')	application/javascript	etag:%22aa40-60a21ea74b881%22	http://localhost:8080/cramy/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?ver=4.1.4	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.mineda1.js	(from http://localhost:8080/cramy/)
18:52:33	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-60a5a2b25d470%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:35	82464/82464	---M--	200	added ('OK')	application/javascript	etag:%2214220-60a5a39f659fa%22	http://localhost:8080/cramy/wp-content/plugins/sellkit/assets/dist/js/elementor-init.min.js?ver=1.7.9	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/sellkit/assets/dist/js/elementor-init.min97e9.js	(from http://localhost:8080/cramy/)
18:52:35	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-60a5a2b263222%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:35	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%22b6b2-60a5a2b25dc3e%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:36	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-60a5a2b2df15e%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:36	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-60a5a2b25d470%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:36	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2254f-60a5a2b2cb13c%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:36	4634/4634	---M--	200	added ('OK')	image/svg+xml	etag:%22121a-60a5a2b2c4bbc%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:36	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-60a5a2b2b4df8%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:37	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%22324-60a5a2b29fa53%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:37	6797/6797	---M--	200	added ('OK')	image/svg+xml	etag:%221a8d-60a5a2b2bf1f0%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:37	2800/2800	---M--	200	added ('OK')	image/svg+xml	etag:%22af0-60a5a2b2af42f%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:37	4662/4662	---M--	200	added ('OK')	image/svg+xml	etag:%221236-60a5a2b29a470%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:37	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-60a5a2b262e3c%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:38	2185/2185	---M--	200	added ('OK')	image/svg+xml	etag:%22889-60a5a2b2a5805%22	http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from http://localhost:8080/cramy/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0)
18:52:41	14592/14592	---M--	200	added ('OK')	font/woff2	etag:%223900-60a5986751e61%22	http://localhost:8080/cramy/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.woff2	C:/My%20Web%20Sites/cramy/localhost_8080/cramy/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.woff2	(from http://localhost:8080/cramy/wp-content/uploads/jupiterx/compiler/jupiterx/f743c01.css?ver=3.2.0)
